video_id,label,source,group_id,split
celebdf_synthesis_id17_id20_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id20_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id21_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id23_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id26_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id26_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id28_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id2_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id30_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id30_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id31_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id35_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id35_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id37_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id3_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id3_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id6_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id17_id9_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id19_id20_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id19_id20_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id19_id21_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id19_id22_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id19_id23_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id19_id23_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id19_id24_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id19_id25_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id19_id26_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id19_id27_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id19_id28_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id19_id28_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id0_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id16_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id16_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id17_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id20_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id21_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id21_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id23_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id26_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id26_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id28_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id2_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id2_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id30_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id31_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id35_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id35_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id37_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id3_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id3_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id4_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id6_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id6_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id1_id9_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id0_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id16_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id16_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id17_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id19_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id1_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id21_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id21_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id22_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id23_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id24_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id25_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id26_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id27_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id28_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id29_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id2_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id2_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id30_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id31_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id32_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id32_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id33_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id34_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id35_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id35_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id37_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id38_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id3_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id4_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id4_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id6_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id20_id9_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id0_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id0_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id16_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id17_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id19_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id1_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id1_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id20_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id22_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id23_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id24_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id25_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id26_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id27_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id28_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id29_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id29_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id2_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id30_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id30_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id31_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id32_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id33_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id34_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id34_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id35_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id37_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id37_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id38_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id3_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id6_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id9_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id21_id9_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id22_id19_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id22_id21_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id22_id23_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id22_id24_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id22_id25_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id22_id26_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id22_id27_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id22_id28_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id0_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id16_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id16_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id17_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id19_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id1_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id20_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id20_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id22_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id24_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id24_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id25_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id26_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id27_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id28_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id29_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id29_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id2_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id30_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id30_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id31_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id32_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id33_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id34_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id35_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id35_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id37_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id38_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id38_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id3_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id4_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id6_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id6_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id23_id9_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id24_id19_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id24_id20_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id24_id20_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id24_id21_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id24_id22_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id24_id22_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id24_id23_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id24_id25_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id24_id25_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id24_id26_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id24_id27_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id24_id28_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id24_id28_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id25_id19_0010,1,CelebDF,celeb_id5,train
celebdf_synthesis_id25_id20_0010,1,CelebDF,celeb_id5,train
celebdf_synthesis_id25_id21_0010,1,CelebDF,celeb_id5,train
celebdf_synthesis_id25_id23_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id25_id23_0010,1,CelebDF,celeb_id5,train
celebdf_synthesis_id25_id24_0010,1,CelebDF,celeb_id5,train
celebdf_synthesis_id25_id26_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id25_id27_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id25_id28_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id0_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id16_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id17_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id19_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id1_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id20_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id21_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id22_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id24_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id25_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id25_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id28_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id28_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id29_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id2_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id30_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id31_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id32_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id33_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id35_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id37_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id37_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id38_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id3_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id4_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id6_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id26_id9_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id27_id19_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id27_id20_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id27_id20_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id27_id21_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id27_id22_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id27_id23_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id27_id23_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id27_id24_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id27_id25_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id27_id26_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id27_id26_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id27_id28_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id0_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id0_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id16_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id17_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id17_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id19_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id1_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id1_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id20_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id21_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id22_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id22_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id23_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id24_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id25_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id25_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id26_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id27_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id27_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id29_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id2_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id2_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id30_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id31_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id31_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id32_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id33_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id34_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id34_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id35_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id37_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id37_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id38_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id3_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id3_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id4_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id6_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id6_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id28_id9_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id20_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id20_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id21_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id23_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id26_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id28_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id30_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id30_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id31_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id32_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id33_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id34_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id35_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id35_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id37_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id38_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id29_id38_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id0_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id16_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id16_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id17_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id1_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id1_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id20_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id20_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id21_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id23_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id26_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id26_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id28_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id30_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id30_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id31_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id35_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id37_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id37_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id3_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id4_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id4_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id6_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id9_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id2_id9_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id16_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id17_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id17_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id1_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id20_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id20_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id21_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id23_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id23_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id26_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id28_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id28_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id29_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id2_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id2_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id31_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id32_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id32_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id33_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id34_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id34_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id35_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id37_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id37_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id38_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id38_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id3_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id4_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id6_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id6_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id30_id9_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id16_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id16_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id17_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id1_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id1_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id20_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id21_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id21_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id23_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id26_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id26_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id28_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id29_0001,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id29_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id2_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id30_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id30_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id32_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id33_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id33_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id34_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id35_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id35_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id37_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id38_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id38_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id3_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id4_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id6_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id6_0006,1,CelebDF,celeb_id5,train
celebdf_synthesis_id31_id9_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id32_id20_0000,1,CelebDF,celeb_id5,train
celebdf_synthesis_id32_id21_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id32_id23_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id32_id26_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id32_id28_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id32_id29_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id32_id30_0004,1,CelebDF,celeb_id5,train
celebdf_synthesis_id32_id31_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id32_id33_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id32_id33_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id32_id34_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id32_id35_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id32_id35_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id32_id37_0007,1,CelebDF,celeb_id5,train
celebdf_synthesis_id33_id20_0003,1,CelebDF,celeb_id5,train
celebdf_synthesis_id33_id21_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id33_id23_0002,1,CelebDF,celeb_id5,train
celebdf_synthesis_id33_id23_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id33_id26_0009,1,CelebDF,celeb_id5,train
celebdf_synthesis_id33_id28_0008,1,CelebDF,celeb_id5,train
celebdf_synthesis_id33_id29_0005,1,CelebDF,celeb_id5,train
celebdf_synthesis_id33_id30_0001,1,CelebDF,celeb_id5,train
